Treatment-ID,Sickness-CODE
Tm-00-099,Sick-011
Tm-00-369,Sick-006
Tm-00-029,Sick-006
Tm-00-222,Sick-009
Tm-00-019,Sick-004
Tm-00-299,Sick-001
Tm-00-153,Sick-007
Tm-00-309,Sick-009
Tm-00-333,Sick-005
Tm-00-029,Sick-012
Tm-00-368,Sick-012
Tm-00-043,Sick-003
Tm-00-354,Sick-003
Tm-00-034,Sick-009
Tm-00-324,Sick-012
Tm-00-430,Sick-002
Tm-00-117,Sick-006
Tm-00-175,Sick-001
Tm-00-378,Sick-009
Tm-00-285,Sick-004
Tm-00-417,Sick-005
Tm-00-156,Sick-007
Tm-00-256,Sick-013
Tm-00-396,Sick-008
Tm-00-053,Sick-008
Tm-00-216,Sick-012
Tm-00-194,Sick-010
Tm-00-209,Sick-006
Tm-00-265,Sick-007
Tm-00-120,Sick-001
Tm-00-120,Sick-004
Tm-00-188,Sick-004
Tm-00-019,Sick-008
Tm-00-067,Sick-011
Tm-00-179,Sick-008
Tm-00-242,Sick-013
Tm-00-367,Sick-007
Tm-00-255,Sick-009
Tm-00-386,Sick-007
Tm-00-402,Sick-012
Tm-00-237,Sick-008
Tm-00-112,Sick-004
Tm-00-339,Sick-012
Tm-00-289,Sick-007
Tm-00-202,Sick-008
Tm-00-098,Sick-012
Tm-00-136,Sick-002
Tm-00-001,Sick-013
Tm-00-130,Sick-010
Tm-00-218,Sick-008
Tm-00-363,Sick-004
Tm-00-340,Sick-008
Tm-00-111,Sick-005
Tm-00-160,Sick-008
Tm-00-050,Sick-009
Tm-00-270,Sick-002
Tm-00-195,Sick-004
Tm-00-166,Sick-005
Tm-00-084,Sick-003
Tm-00-412,Sick-005
Tm-00-417,Sick-008
Tm-00-086,Sick-009
Tm-00-099,Sick-003
Tm-00-216,Sick-009
Tm-00-216,Sick-006
Tm-00-030,Sick-006
Tm-00-071,Sick-007
Tm-00-210,Sick-007
Tm-00-398,Sick-005
Tm-00-199,Sick-004
Tm-00-286,Sick-003
Tm-00-058,Sick-012
Tm-00-176,Sick-003
Tm-00-287,Sick-008
Tm-00-360,Sick-004
Tm-00-316,Sick-002
Tm-00-312,Sick-003
Tm-00-202,Sick-009
Tm-00-425,Sick-013
Tm-00-175,Sick-012
Tm-00-393,Sick-002
Tm-00-334,Sick-012
Tm-00-268,Sick-012
Tm-00-273,Sick-010
Tm-00-423,Sick-005
Tm-00-042,Sick-013
Tm-00-005,Sick-004
Tm-00-252,Sick-005
Tm-00-101,Sick-011
Tm-00-266,Sick-001
Tm-00-078,Sick-006
Tm-00-312,Sick-004
Tm-00-224,Sick-004
Tm-00-026,Sick-007
Tm-00-288,Sick-005
Tm-00-258,Sick-012
Tm-00-222,Sick-002
Tm-00-390,Sick-005
Tm-00-042,Sick-011
Tm-00-048,Sick-010
Tm-00-317,Sick-008
Tm-00-413,Sick-009
Tm-00-426,Sick-009
Tm-00-145,Sick-012
Tm-00-292,Sick-005
Tm-00-394,Sick-013
Tm-00-067,Sick-011
Tm-00-347,Sick-004
Tm-00-401,Sick-008
Tm-00-163,Sick-007
Tm-00-069,Sick-009
Tm-00-312,Sick-003
Tm-00-219,Sick-008
Tm-00-027,Sick-011
Tm-00-262,Sick-013
Tm-00-057,Sick-005
Tm-00-033,Sick-005
Tm-00-193,Sick-007
Tm-00-039,Sick-011
Tm-00-018,Sick-005
Tm-00-184,Sick-005
Tm-00-263,Sick-004
Tm-00-380,Sick-002
Tm-00-072,Sick-012
Tm-00-300,Sick-011
Tm-00-270,Sick-009
Tm-00-364,Sick-009
Tm-00-301,Sick-002
Tm-00-120,Sick-009
Tm-00-385,Sick-009
Tm-00-069,Sick-008
Tm-00-162,Sick-012
Tm-00-232,Sick-003
Tm-00-332,Sick-013
Tm-00-045,Sick-004
Tm-00-168,Sick-001
Tm-00-108,Sick-013
Tm-00-174,Sick-003
Tm-00-296,Sick-006
Tm-00-262,Sick-006
Tm-00-297,Sick-003
Tm-00-185,Sick-013
Tm-00-392,Sick-001
Tm-00-227,Sick-007
Tm-00-370,Sick-001
Tm-00-245,Sick-001
Tm-00-019,Sick-001
Tm-00-063,Sick-004
Tm-00-232,Sick-013
Tm-00-345,Sick-004
Tm-00-436,Sick-011
Tm-00-390,Sick-001
Tm-00-102,Sick-009
Tm-00-230,Sick-004
Tm-00-120,Sick-013
Tm-00-305,Sick-003
Tm-00-075,Sick-003
Tm-00-434,Sick-007
Tm-00-058,Sick-007
Tm-00-137,Sick-004
Tm-00-159,Sick-005
Tm-00-434,Sick-003
Tm-00-352,Sick-005
Tm-00-186,Sick-008
Tm-00-200,Sick-003
Tm-00-437,Sick-011
Tm-00-353,Sick-012
Tm-00-297,Sick-013
Tm-00-139,Sick-007
Tm-00-212,Sick-005
Tm-00-434,Sick-011
Tm-00-107,Sick-006
Tm-00-180,Sick-013
Tm-00-182,Sick-001
Tm-00-216,Sick-003
Tm-00-120,Sick-005
Tm-00-244,Sick-012
Tm-00-147,Sick-002
Tm-00-025,Sick-007
Tm-00-417,Sick-003
Tm-00-134,Sick-010
Tm-00-350,Sick-008
Tm-00-424,Sick-007
Tm-00-269,Sick-011
Tm-00-129,Sick-011
Tm-00-410,Sick-003
Tm-00-055,Sick-001
Tm-00-134,Sick-007
Tm-00-118,Sick-004
Tm-00-191,Sick-010
Tm-00-195,Sick-007
Tm-00-288,Sick-008
Tm-00-290,Sick-008
Tm-00-406,Sick-001
Tm-00-237,Sick-011
Tm-00-002,Sick-008
Tm-00-016,Sick-003
Tm-00-391,Sick-008
Tm-00-274,Sick-012
Tm-00-101,Sick-003
Tm-00-056,Sick-012
Tm-00-173,Sick-003
Tm-00-334,Sick-004
Tm-00-150,Sick-009
Tm-00-338,Sick-001
Tm-00-252,Sick-004
Tm-00-187,Sick-012
Tm-00-373,Sick-012
Tm-00-320,Sick-007
Tm-00-431,Sick-008
Tm-00-409,Sick-010
Tm-00-218,Sick-009
Tm-00-309,Sick-006
Tm-00-167,Sick-011
Tm-00-011,Sick-003
Tm-00-257,Sick-004
Tm-00-437,Sick-008
Tm-00-350,Sick-005
Tm-00-162,Sick-004
Tm-00-074,Sick-013
Tm-00-108,Sick-011
Tm-00-139,Sick-013
Tm-00-159,Sick-007
Tm-00-421,Sick-004
Tm-00-142,Sick-007
Tm-00-316,Sick-008
Tm-00-439,Sick-011
Tm-00-335,Sick-007
Tm-00-400,Sick-003
Tm-00-428,Sick-012
Tm-00-156,Sick-003
Tm-00-282,Sick-005
Tm-00-296,Sick-002
Tm-00-056,Sick-006
Tm-00-345,Sick-011
Tm-00-215,Sick-005
Tm-00-196,Sick-007
Tm-00-367,Sick-011
Tm-00-025,Sick-009
Tm-00-385,Sick-002
Tm-00-016,Sick-008
Tm-00-246,Sick-011
Tm-00-316,Sick-004
Tm-00-035,Sick-013
Tm-00-318,Sick-013
Tm-00-019,Sick-005
Tm-00-303,Sick-007
Tm-00-100,Sick-008
Tm-00-276,Sick-006
Tm-00-053,Sick-010
Tm-00-043,Sick-010
Tm-00-050,Sick-013
Tm-00-339,Sick-004
Tm-00-043,Sick-002
Tm-00-184,Sick-012
Tm-00-330,Sick-007
Tm-00-396,Sick-006
Tm-00-119,Sick-008
Tm-00-389,Sick-012
Tm-00-338,Sick-009
Tm-00-200,Sick-002
Tm-00-293,Sick-001
Tm-00-331,Sick-002
Tm-00-251,Sick-009
Tm-00-200,Sick-001
Tm-00-071,Sick-011
Tm-00-262,Sick-010
Tm-00-195,Sick-002
Tm-00-190,Sick-013
Tm-00-084,Sick-009
Tm-00-380,Sick-007
Tm-00-192,Sick-006
Tm-00-427,Sick-001
Tm-00-393,Sick-005
Tm-00-139,Sick-002
Tm-00-305,Sick-004
Tm-00-060,Sick-002
Tm-00-216,Sick-013
Tm-00-440,Sick-006
Tm-00-329,Sick-003
Tm-00-185,Sick-004
Tm-00-307,Sick-001
Tm-00-362,Sick-008
Tm-00-358,Sick-007
Tm-00-199,Sick-006
Tm-00-189,Sick-003
Tm-00-251,Sick-008
Tm-00-003,Sick-005
Tm-00-078,Sick-012
Tm-00-054,Sick-005
Tm-00-167,Sick-006
Tm-00-309,Sick-008
Tm-00-284,Sick-009
Tm-00-366,Sick-010
Tm-00-089,Sick-012
Tm-00-113,Sick-013
Tm-00-266,Sick-011
Tm-00-329,Sick-010
Tm-00-114,Sick-006
Tm-00-126,Sick-002
Tm-00-163,Sick-011
Tm-00-329,Sick-006
Tm-00-202,Sick-012
Tm-00-348,Sick-012
Tm-00-423,Sick-006
Tm-00-098,Sick-002
Tm-00-348,Sick-009
Tm-00-052,Sick-003
Tm-00-154,Sick-009
Tm-00-049,Sick-010
Tm-00-352,Sick-002
Tm-00-136,Sick-010
Tm-00-348,Sick-004
Tm-00-011,Sick-001
Tm-00-301,Sick-003
Tm-00-099,Sick-009
Tm-00-289,Sick-010
Tm-00-136,Sick-012
Tm-00-439,Sick-012
Tm-00-339,Sick-012
Tm-00-367,Sick-010
Tm-00-211,Sick-003
Tm-00-167,Sick-001
Tm-00-107,Sick-006
Tm-00-015,Sick-006
Tm-00-308,Sick-010
Tm-00-389,Sick-006
Tm-00-076,Sick-002
Tm-00-302,Sick-012
Tm-00-305,Sick-012
Tm-00-025,Sick-004
Tm-00-070,Sick-009
Tm-00-411,Sick-003
Tm-00-273,Sick-010
Tm-00-053,Sick-008
Tm-00-196,Sick-004
Tm-00-315,Sick-006
Tm-00-168,Sick-011
Tm-00-222,Sick-009
Tm-00-349,Sick-001
Tm-00-370,Sick-007
Tm-00-051,Sick-009
Tm-00-004,Sick-004
Tm-00-302,Sick-013
Tm-00-394,Sick-011
Tm-00-420,Sick-011
Tm-00-170,Sick-008
Tm-00-416,Sick-011
Tm-00-096,Sick-011
Tm-00-163,Sick-007
Tm-00-306,Sick-001
Tm-00-376,Sick-003
Tm-00-168,Sick-010
Tm-00-111,Sick-002
Tm-00-234,Sick-004
Tm-00-054,Sick-007
Tm-00-364,Sick-006
Tm-00-205,Sick-004
Tm-00-361,Sick-012
Tm-00-278,Sick-004
Tm-00-348,Sick-013
Tm-00-126,Sick-003
Tm-00-229,Sick-013
Tm-00-413,Sick-010
Tm-00-022,Sick-002
Tm-00-263,Sick-007
Tm-00-250,Sick-001
Tm-00-074,Sick-006
Tm-00-202,Sick-011
Tm-00-200,Sick-013
Tm-00-361,Sick-002
Tm-00-093,Sick-009
Tm-00-099,Sick-007
Tm-00-282,Sick-011
Tm-00-044,Sick-004
Tm-00-429,Sick-006
Tm-00-418,Sick-002
Tm-00-414,Sick-009
Tm-00-375,Sick-010
Tm-00-200,Sick-010
Tm-00-205,Sick-005
Tm-00-124,Sick-001
Tm-00-044,Sick-011
Tm-00-015,Sick-010
Tm-00-061,Sick-006
Tm-00-162,Sick-002
Tm-00-340,Sick-009
Tm-00-296,Sick-010
Tm-00-070,Sick-004
Tm-00-073,Sick-001
Tm-00-439,Sick-005
