"","","","","","","","","","",""
"T_ID","Tools name","Amount","Caculate Unit","Supplier","Originality","Material","","","",""
"TI-000001","Plaster","1000","1 box","ATISKAN Gypsum Products Co.Inc.","Italy","plastic","","","",""
"TI-000002","Gauze cloth","998","1","ATISKAN Gypsum Products Co.Inc.","Italy","fabric","","","",""
"TI-000003","Hot Bottles","500","1","ATISKAN Gypsum Products Co.Inc.","Italy","PVC","","","",""
"TI-000004","Hot Bottles","500","1","ATISKAN Gypsum Products Co.Inc.","Italy","rubber","","","",""
"TI-000005","Ice Bag","400","1","ATISKAN Gypsum Products Co.Inc.","Italy","sodium polyacrylate","","","",""
"TI-000006","Milk Pump","236","1","ATISKAN Gypsum Products Co.Inc.","Italy","silicone","","","",""
"TI-000007","Nipple Protector","225","1","ATISKAN Gypsum Products Co.Inc.","Italy","thin silicone","","","",""
"TI-000008","Air Cusion","300","1","ATISKAN Gypsum Products Co.Inc.","Italy","fabric and plastic","","","",""
"TI-000009","Colostomy Bag","506","1","ATISKAN Gypsum Products Co.Inc.","Italy","plastic","","","",""
"TI-000010","Urinal","50","1","Madison St. Medical Supply","Texas","Fiberglass","","","",""
"TI-000011","Bedpan","200","1","Madison St. Medical Supply","Texas","stainless steel","","","",""
"TI-000012","Emesis basin","50","1","Madison St. Medical Supply","Texas","plastic","","","",""
"TI-000013","Emesis basin","50","1","Madison St. Medical Supply","Texas","steel","","","",""
"TI-000014","Gloves","1000","1 pairs","Madison St. Medical Supply","Texas","nitrile","","","",""
"TI-000015","Gloves","1000","1 pairs","Madison St. Medical Supply","Texas","vinyl (PVC)","","","",""
"TI-000016","Cathether","99","1","Madison St. Medical Supply","Texas","PVC","","","",""
"TI-000017","Urine Bag","252","1","Madison St. Medical Supply","Texas","EVA","","","",""
"TI-000018","Urine Bag","252","1","Madison St. Medical Supply","Texas","PVC","","","",""
"TI-000019","Stomach Tube","300","1","Madison St. Medical Supply","Texas","PVC","","","",""
"TI-000020","Stomach Tube","300","1","Madison St. Medical Supply","Texas","silicone","","","",""
"TI-000021","Cathether Suction","60","1","Madison St. Medical Supply","Texas","PVC","","","",""
"TI-000022","Feeding Tube","450","1","Madison St. Medical Supply","Texas","PVC","","","",""
"TI-000023","Feeding Tube","450","1","Madison St. Medical Supply","Texas","silicone","","","",""
"TI-000024","Cathether Suction","60","1","Madison St. Medical Supply","Texas","Latex","","","",""
"TI-000025","Wing needle","235","1","Madison St. Medical Supply","Texas","carbonsteelwire","","","",""
"TI-000026","Infusion set","236","1","Med Express","California","PVC","","","",""
"TI-000027","Tranfusion Set","113","1","Med Express","California","PVC","","","",""
"TI-000028","Spuit / Syringe","770","1 box","Med Express","California","plastic","","","",""
"TI-000029","Syringe","840","1","Med Express","California","stainlesssteel","","","",""
"TI-000030","Glycerin syringes","226","1","Med Express","California","HDPE","","","",""
"TI-000031","Currete","357","1","Med Express","California","stainlesssteel","","","",""
"TI-000032","Color blind test","10","1","Med Express","California","Ishiharaplates","","","",""
"TI-000033","Snellen Vision Chart","20","1","Med Express","California","plastic","","","",""
"TI-000034","Reflex Hamer","50","1","Med Express","California","ruber with metallichandle","","","",""
"TI-000035","Tong spatel","300","1 box","Med Express","California","Nylon","","","",""
"TI-000036","Laringeal mirror","100","1","Med Express","California","glass","","","",""
"TI-000037","Laringeal mirror","100","1","Med Express","California","metal","","","",""
"TI-000038","Thermometer","55","1","Med Express","California","Mercury","","","",""
"TI-000039","Stethoscope","115","1 per doc","Med Express","California","PVC","","","",""
"TI-000040","Stethoscope","115","1 per doc","Med Express","California","Latex","","","",""
"TI-000041","Sphygmomanometer","223","1","Med Express","California","inflatablerubbercuff","","","",""
"TI-000042","Speculum","40","1","Med Express","California","stainlesssteel","","","",""
"TI-000043","Operation knife","100","1","Med Express","California","high-gradecarbonsteel","","","",""
"TI-000044","Scissors","110","1","Med Express","California","high-gradecarbonsteel","","","",""
"TI-000045","Forceps","56","1","Med Factory","Arizona","high-gradecarbonsteel","","","",""
"TI-000046","Cilia tweezers","23","1","Med Factory","Arizona","medicalgradetitanium","","","",""
"TI-000047","Agrave Tweezer","44","1","Med Factory","Arizona","medicalgradetitanium","","","",""
"TI-000048","Clamp","87","1","Med Factory","Arizona","alloy","","","",""
"TI-000049","Artery clamps","67","1","Med Factory","Arizona","alloy","","","",""
"TI-000050","Peritoneum forceps","55","1","Med Factory","Arizona","StainlessSteel","","","",""
"TI-000051","Needle Holders","200","1","Med Factory","Arizona","StainlessSteel","","","",""
"TI-000052","Sewing needles","500","1","Med Factory","Arizona","highcarbonsteelwire","","","",""
"TI-000053","Surgical Thread","10","1","Med Factory","Arizona","Nylon","","","",""
"TI-000054","Anatomy pincet","22","1","Med Factory","Arizona","StainlessSteel","","","",""
"TI-000055","Bandage scissors","100","1","Med Factory","Arizona","alloy","","","",""
"TI-000056","Catgut","50","1 box","Med Factory","Arizona","purified collagen","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
